Date, Time, Elapsed time (sec), Distance (mi), Speed (mph), Latitude, Longitude, Accuracy (ft), Altitude (ft)
22/03/24, 4:08 PM GMT-4, -1, 0.0, 2.9407961714508413, 44.72367683953798, -72.49637357101724, 101.00909428665162, 1251.4174267981177
22/03/24, 4:08 PM GMT-4, 0, 0.0, 2.9407961714508413, 44.72367683953798, -72.49637357101724, 101.00909428665162, 1251.4174267981177
22/03/24, 4:08 PM GMT-4, 0, 0.0018487750215444778, 2.9407961714508413, 44.72366865499023, -72.49633766882094, 78.97656360549927, 1251.4174267981177
22/03/24, 4:08 PM GMT-4, 1, 0.002488189736410572, 2.9407961714508413, 44.72366547158502, -72.4963254221075, 71.71791286132813, 1255.367339403876
22/03/24, 4:08 PM GMT-4, 2, 0.003657480263747891, 2.9407961714508413, 44.72366957781034, -72.49630228585045, 65.5990406312561, 1256.3700691418435
22/03/24, 4:08 PM GMT-4, 3, 0.005390073013235728, 2.9407961714508413, 44.7236598989503, -72.49626968182645, 60.781189217758175, 1257.1767808014474
22/03/24, 4:08 PM GMT-4, 4, 0.006410293261235018, 3.8817103719385386, 44.723659336636125, -72.49624888996007, 60.781189217758175, 1257.176781645271
22/03/24, 4:08 PM GMT-4, 5, 0.007929203486060734, 4.022407147097146, 44.72366221766458, -72.49621817901686, 57.90325159851074, 1257.828312227639
22/03/24, 4:08 PM GMT-4, 6, 0.010153557398027577, 5.342916430485058, 44.723649007044, -72.4961767997068, 55.88448445487976, 1258.4549631835666
22/03/24, 4:08 PM GMT-4, 7, 0.013772336924572498, 9.33365434331541, 44.723633176858705, -72.49610643970763, 53.90408330482483, 1259.082242745586
22/03/24, 4:09 PM GMT-4, 8, 0.016751831539981794, 9.915143094639873, 44.72362972444784, -72.49604586890058, 52.20206245002746, 1259.8396813392735
22/03/24, 4:09 PM GMT-4, 9, 0.01949737460971706, 9.915143094639873, 44.72363146840839, -72.49598992866215, 49.440458708381655, 1260.5265805383585
22/03/24, 4:09 PM GMT-4, 10, 0.02235143422767464, 10.350901262272167, 44.7236209575563, -72.49593363271659, 47.4988709778595, 1261.2065169429334
